#3434343434ttttt
#intensity	time
-9.510061382729495527e-01	6.416000518799999952e+01
-5.876576565708567790e-01	6.418000501999999585e+01
9.380795653563945137e-05	6.420000298600000121e+01
5.879042945588375257e-01	6.422000468400000273e+01
9.511048701771088743e-01	6.424000498200000209e+01
9.509780445693242212e-01	6.426000808000000575e+01
5.877145935195038362e-01	6.428000278000000378e+01
-9.672963786889198520e-05	6.430000307900000678e+01
-5.878829471811126695e-01	6.432000384399999859e+01
-9.510831419592714608e-01	6.434000274299999944e+01
-9.509454044422852581e-01	6.436001143900000443e+01
-5.876529286394894802e-01	6.438000520600000698e+01
7.034025934684274217e-05	6.440000223900000265e+01
5.881224209534571257e-01	6.442001326800000527e+01
9.510930992881235779e-01	6.444000376900000049e+01
9.510351368820048057e-01	6.446000220199999831e+01
5.877098404121869901e-01	6.448000296700000433e+01
-8.793317816067368667e-05	6.450000279900000066e+01
-5.879114102599122260e-01	6.452000496399999463e+01
-9.510849568676893462e-01	6.454000292999999999e+01
-9.510296990665249028e-01	6.456000276199999632e+01
-5.876600459475298521e-01	6.458000492600000086e+01
1.641482156466692239e-04	6.460000522500000386e+01
5.879019057058391118e-01	6.462000459000000774e+01
9.510903819863757436e-01	6.464000348899999437e+01
9.510287959721019924e-01	6.466000285500000189e+01
5.875390709501392417e-01	6.468000968500000170e+01
-9.380795636804957819e-05	6.470000298600000121e+01
-5.878568723289877562e-01	6.472000281799999755e+01
-9.511003483005956438e-01	6.474000451599999906e+01
-9.510324180109795966e-01	6.476000248200000442e+01
-5.876908786173227206e-01	6.478000371299999927e+01
9.672963770130211202e-05	6.480000307900000678e+01
5.878592358641123727e-01	6.482000291100000311e+01
9.511012507515617109e-01	6.484000460900000462e+01
9.510133935659317306e-01	6.486000444100000095e+01
5.877240742555368547e-01	6.488000240700000631e+01
-2.178546662572703740e-01	6.490699058799999932e+01
-6.024652394675978906e-01	6.492058147900000620e+01
-9.516619185119943314e-01	6.494006255000000749e+01
-9.509671624647063615e-01	6.496000920000000178e+01
-5.876861254091740872e-01	6.498000389999999982e+01
2.831142253049723917e-02	6.500090130099999897e+01
5.879114102599606317e-01	6.502000496399999463e+01
9.510894794378645933e-01	6.504000339600000302e+01
9.510115773636340641e-01	6.506000462800000150e+01
5.877074765602575690e-01	6.508000305999999568e+01
-1.494769776822135385e-04	6.510000475799999720e+01
-6.441490592416375671e-01	6.512227883600000666e+01
-9.510949140164615123e-01	6.514000395600000104e+01
-9.494399345048404326e-01	6.516016520099999809e+01
-5.876813721803747503e-01	6.518000408700000037e+01
2.843141315315854032e-04	6.520000905000000557e+01
5.878687153687812694e-01	6.522000328400000058e+01
9.510822393453737256e-01	6.524000264999999388e+01
9.510278928696128675e-01	6.526000294800000745e+01
5.876908786174582788e-01	6.528000371299999927e+01
-6.741857812682979911e-05	6.530000214599999708e+01
-5.878592358643446314e-01	6.532000291100000311e+01
-9.511103039218883337e-01	6.534000554200000010e+01
-9.510360399191776226e-01	6.536000210900000695e+01
-5.876884893065030813e-01	6.538000380699999425e+01
4.514154330908887679e-04	6.540001436900000442e+01
5.878853106609720491e-01	6.542000393700000416e+01
9.520213867135105534e-01	6.544009987100000103e+01
9.510260769296502437e-01	6.546000313499999379e+01
5.876861254089418285e-01	6.548000389999999982e+01
-8.793317805286762930e-05	6.550000279900000066e+01
-5.878639883336311822e-01	6.552000309800000366e+01
-9.510940115085781965e-01	6.554000386299999548e+01
-9.510296990664879324e-01	6.556000276199999632e+01
-5.876956063875252712e-01	6.558000352700000235e+01
1.055260968394822939e-04	6.560000335899999868e+01
5.878781947923592544e-01	6.562000365699999804e+01
9.511039677588311037e-01	6.564000488899999652e+01
9.510287959720651330e-01	6.566000285500000189e+01
5.876932425050679365e-01	6.568000361999999370e+01
-1.084477783966462255e-04	6.570000345200000424e+01
-5.879042945587986679e-01	6.572000468400000273e+01
-9.510822393454624324e-01	6.574000264999999388e+01
-9.508374388483901152e-01	6.576002254200000152e+01
-5.876908786175939481e-01	6.578000371299999927e+01
6.741857795923993947e-05	6.580000214599999708e+01
5.878829471810738116e-01	6.582000384399999859e+01
9.510967287119743707e-01	6.584000414300000159e+01
9.510269800482855640e-01	6.586000304200000244e+01
5.876884893066386395e-01	6.588000380699999425e+01
-1.875844960559471582e-04	6.590000597099999879e+01
-5.881224209536021208e-01	6.592001326800000527e+01
-9.511971747199829963e-01	6.594001449900000011e+01
-9.509490294863098825e-01	6.596001106600000696e+01
-5.876624099004734703e-01	6.598000483299999530e+01
1.612265340634263134e-04	6.600000513199999830e+01
5.878876995494988211e-01	6.602000403099999915e+01
9.512026034617729886e-01	6.604001505899999813e+01
9.510206386235975362e-01	6.606000369500000602e+01
5.876837615061315523e-01	6.608000399300000538e+01
-8.676135342813918495e-04	6.610002761699999496e+01
-5.878900630191707943e-01	6.612000412400000471e+01
-9.510903819863609776e-01	6.614000348899999437e+01
-9.510152000231417713e-01	6.616000425500000404e+01
-5.876458112861524530e-01	6.618000548599999888e+01
1.524300748806350339e-04	6.620000485200000639e+01
5.878687153685101530e-01	6.622000328400000058e+01
9.510958165162113342e-01	6.624000404900000660e+01
9.510369526584810940e-01	6.626000201499999775e+01
5.876434472980254231e-01	6.628000557900000445e+01
-1.260406969770581866e-04	6.630000401200000226e+01
-5.878948153572152169e-01	6.632000431100000526e+01
-9.510921967639005548e-01	6.634000367599999493e+01
-9.510269800481968572e-01	6.636000304200000244e+01
-5.877122042597775486e-01	6.638000287399999877e+01
1.582734370483917879e-04	6.640000503800000331e+01
5.879564414304691011e-01	6.642000673600000482e+01
9.510795217496946785e-01	6.644000237000000197e+01
9.510306118631253192e-01	6.646000266800000134e+01
5.876979702648692516e-01	6.648000343399999679e+01
-1.026044158557325354e-04	6.650000326600000733e+01
-5.879114102599217739e-01	6.652000496399999463e+01
-9.510804243880023323e-01	6.654000246300000754e+01
-9.510251738026304080e-01	6.656000322799999935e+01
-5.877193211889020219e-01	6.658000259400000687e+01
7.621503780183661340e-05	6.660000242600000320e+01
5.878544833743626352e-01	6.662000272400000256e+01
9.510858594570439362e-01	6.664000302300000556e+01
9.510242609565467964e-01	6.666000332199999434e+01
5.876932425049712361e-01	6.668000361999999370e+01
-9.380795660718481432e-05	6.670000298600000121e+01
-5.878687153687424116e-01	6.672000328400000058e+01
-9.521764481292542825e-01	6.674011601200000143e+01
-9.510233578133808763e-01	6.676000341499999990e+01
-5.876908786174971366e-01	6.678000371299999927e+01
8.205840002180831360e-05	6.680000261200000011e+01
5.878948153570796586e-01	6.682000431100000526e+01
9.511012507514950975e-01	6.684000460900000462e+01
9.510224546620968944e-01	6.686000350800000547e+01
5.877122042595451790e-01	6.688000287399999877e+01
-1.436336155184591982e-04	6.690000457200000028e+01
-5.879801506764332775e-01	6.692000766900000031e+01
-9.510930992881456714e-01	6.694000376900000049e+01
-9.509580963841658408e-01	6.696001013299999727e+01
-5.837899464574591857e-01	6.698015691599999855e+01
3.517414129398190471e-03	6.700011196299999483e+01
5.878995422611870136e-01	6.702000449700000217e+01
9.510804243879505959e-01	6.704000246300000754e+01
9.510251738026822554e-01	6.706000322799999935e+01
5.877193211886696522e-01	6.708000259400000687e+01
-1.512487790132300593e-03	6.710004814399999873e+01
-5.878900630192674948e-01	6.712000412400000471e+01
-9.511084991750928808e-01	6.714000535600000319e+01
-9.510061382729793067e-01	6.716000518799999952e+01
-5.876576565711184585e-01	6.718000501999999585e+01
1.377588374047586048e-04	6.720000438499999973e+01
5.878805836966219944e-01	6.722000375100000724e+01
9.511591749824730435e-01	6.724001058000000342e+01
9.508964292583074185e-01	6.726001647700000774e+01
5.876908786172647670e-01	6.728000371299999927e+01
-8.205839985421845397e-05	6.730000261200000011e+01
-5.878473927233931473e-01	6.732000244500000008e+01
-9.511238869962138631e-01	6.734000694200000225e+01
-9.510360399192442360e-01	6.736000210900000695e+01
-5.877003595550227555e-01	6.738000334000000180e+01
1.143225567711857497e-04	6.740000363900000480e+01
5.878971788115070485e-01	6.742000440399999661e+01
9.510885768810276586e-01	6.744000330299999746e+01
9.509943558045418355e-01	6.746000640100000112e+01
5.877098404124486697e-01	6.748000296700000433e+01
-8.793317829200286543e-05	6.750000279900000066e+01
-5.878758312980492118e-01	6.752000356400000669e+01
-9.510894794378866868e-01	6.754000339600000302e+01
-9.510115773636119707e-01	6.756000462800000150e+01
-5.876837615061704101e-01	6.758000399300000538e+01
7.621503792140423147e-05	6.760000242600000320e+01
5.878544833744593356e-01	6.762000272400000256e+01
9.510949140164836058e-01	6.764000395600000104e+01
9.510242609566503802e-01	6.766000332199999434e+01
5.877050872848480489e-01	6.768000315400000488e+01
-6.449689754034013275e-05	6.770000205300000573e+01
-5.878805836964864362e-01	6.772000375100000724e+01
-9.510867620381023846e-01	6.774000311599999691e+01
-9.510324180109390735e-01	6.776000248200000442e+01
-5.876908786174004362e-01	6.778000371299999927e+01
8.205840014137593167e-05	6.780000261200000011e+01
5.879185259161537891e-01	6.782000524400000074e+01
9.510921967638856778e-01	6.784000367599999493e+01
9.510043316526703983e-01	6.786000537399999644e+01
5.876884893068130555e-01	6.788000380699999425e+01
-1.289623784791725796e-04	6.790000410500000783e+01
-5.878734677976561462e-01	6.792000347100000113e+01
-9.510885768811163654e-01	6.794000330299999746e+01
-9.510215515026577693e-01	6.796000360099999682e+01
-5.877098404122163000e-01	6.798000296700000433e+01
8.793317812441299225e-05	6.800000279900000066e+01
5.878402766126294976e-01	6.802000216499999397e+01
9.510804243879875663e-01	6.804000246300000754e+01
9.510251738026452850e-01	6.806000322799999935e+01
5.876956063874674285e-01	6.808000352700000235e+01
-7.621503775381435828e-05	6.810000242600000320e+01
-5.878781947924172080e-01	6.812000365699999804e+01
-9.511039677587127539e-01	6.814000488899999652e+01
-9.509245457538625379e-01	6.816001358500000151e+01
-5.876813721804524659e-01	6.818000408700000037e+01
9.380795655916257276e-05	6.820000298600000121e+01
5.902847200174110576e-01	6.822009845300000563e+01
9.511501262242979537e-01	6.824000964699999372e+01
9.510142967987401663e-01	6.826000434799999539e+01
5.877264380725890636e-01	6.828000231400000075e+01
-1.113694591149350994e-04	6.830000354499999560e+01
-5.878355240423498440e-01	6.832000197800000763e+01
-9.510876743163677594e-01	6.834000321000000611e+01
-9.510269800482634706e-01	6.836000304200000244e+01
-5.877003595552938719e-01	6.838000334000000180e+01
8.501149684860884854e-05	6.840000270599999510e+01
6.065048213008561451e-01	6.842074289200000692e+01
9.510885768810645180e-01	6.844000330299999746e+01
9.510306118631919325e-01	6.846000266800000134e+01
5.876742550086184735e-01	6.848000436700000648e+01
-1.172442375355599515e-04	6.850000373199999615e+01
-5.883144150456997012e-01	6.852002082500000313e+01
-9.511030653324196171e-01	6.854000479600000517e+01
-9.510161129518033274e-01	6.856000416099999484e+01
-5.727635270148789814e-01	6.858058713299999454e+01
1.055260967434377972e-04	6.860000335899999868e+01
5.880916002353228089e-01	6.862001205500000367e+01
9.511492242133846586e-01	6.864000955400000237e+01
9.510106741064066060e-01	6.866000472100000707e+01
5.877050872851192764e-01	6.868000315400000488e+01
-6.449689720516039993e-05	6.870000205300000573e+01
-5.878687153685679956e-01	6.872000328400000058e+01
-9.512044162082756715e-01	6.874001524599999868e+01
-9.509055008941964537e-01	6.876001554399999804e+01
-5.877145935194364457e-01	6.878000278000000378e+01
1.406805184475598547e-04	6.880000447800000529e+01
5.878711042928449482e-01	6.882000337799999556e+01
9.510876743163160230e-01	6.884000321000000611e+01
9.510224546620229535e-01	6.886000350800000547e+01
5.877240742553337949e-01	6.888000240700000631e+01
-1.143225562684161572e-04	6.890000363900000480e+01
-5.878853106607587753e-01	6.892000393700000416e+01
-9.511338402810106674e-01	6.894000796800000330e+01
-9.510170161599998950e-01	6.896000406800000349e+01
-5.876861254091551023e-01	6.898000389999999982e+01
1.758663557433271028e-04	6.900000559800000133e+01
5.878758312976425371e-01	6.902000356400000669e+01
9.511075870862070181e-01	6.904000526199999399e+01
9.510251738027488688e-01	6.906000322799999935e+01
5.877074765602384732e-01	6.908000305999999568e+01
-1.348371560971470999e-04	6.910000429199999417e+01
-5.879256161138423087e-01	6.912000552300000322e+01
-9.511039677587497243e-01	6.914000488899999652e+01
-9.510333210728165731e-01	6.916000238899999886e+01
-5.876932425049132824e-01	6.918000361999999370e+01
1.524300752393378745e-04	6.920000485200000639e+01
5.879042945585853941e-01	6.922000468400000273e+01
9.760826476470050306e-01	6.924302424699999392e+01
9.441338022737879587e-01	6.926069012000000669e+01
5.851741632645303115e-01	6.928010261400000047e+01
-3.898402226728877999e-04	6.930001240900000425e+01
-5.879185259161149313e-01	6.932000524400000074e+01
-9.511872277256644415e-01	6.934001347299999907e+01
-9.509590098311453410e-01	6.936001003900000228e+01
-5.875817784797703336e-01	6.938000800500000764e+01
3.341397884353223538e-04	6.940001063600000464e+01
5.914009047986360512e-01	6.942014249100000711e+01
9.510930992880273216e-01	6.944000376900000049e+01
9.510034186171201220e-01	6.946000546800000564e+01
5.876861254089227327e-01	6.948000389999999982e+01
-2.051774143219929646e-04	6.950000653099999681e+01
-7.402270460328767010e-01	6.952652820000000133e+01
-9.752004722872611442e-01	6.954289623700000789e+01
-9.509345285267921666e-01	6.956001255799999683e+01
-5.874584306045155246e-01	6.958001285699999983e+01
3.619078509925549025e-01	6.961178744999999424e+01
7.085147913737752656e-01	6.962506344599999863e+01
9.662998347045986813e-01	6.964171278899999606e+01
8.933744137881012293e-01	6.966483311900000785e+01
2.594352681092169655e-01	6.969164635799999985e+01
-1.377588374763039948e-04	6.970000438499999973e+01
-5.878924264836111746e-01	6.972000421699999606e+01
-9.510958165162703981e-01	6.974000404900000660e+01
-9.509508468185634555e-01	6.976001087900000641e+01
-5.876552926077012184e-01	6.978000511300000142e+01
1.260406971681711811e-04	6.980000401200000226e+01
6.247837440244203844e-01	6.982148128699999745e+01
9.511465084322087149e-01	6.984000927399999625e+01
9.509907323936633849e-01	6.986000677399999859e+01
5.876884893066196547e-01	6.988000380699999425e+01
-3.341397887224798044e-04	6.990001063600000464e+01
-5.878734677978495471e-01	6.992000347100000113e+01
-9.511609885151309784e-01	6.994001076700000397e+01
-9.509263635281505200e-01	6.996001339800000096e+01
-5.875793889349618659e-01	6.998000809900000263e+01
2.051774146091504423e-04	7.000000653099999681e+01
5.878876995491499891e-01	7.002000403099999915e+01
9.510985336706389015e-01	7.004000432899999851e+01
9.509481256673154581e-01	7.006001115899999832e+01
5.876600459475496141e-01	7.008000492600000086e+01
-3.400145663929882568e-04	7.010001082300000519e+01
-6.248478374704805605e-01	7.012148390000000120e+01
-9.510858594569624458e-01	7.014000302300000556e+01
-9.509290852679797013e-01	7.016001311799999485e+01
-5.874441933673636429e-01	7.018001341699999784e+01
1.524300749041581553e-04	7.020000485200000639e+01
5.880702564506928853e-01	7.022001121499999954e+01
